image_path,product_type,freshness,label,split
Tomato_Fresh/DSCN4113.jpg_0_5375.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4113.jpg_0_5490.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4113.jpg_0_6216.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4113.jpg_0_6219.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4113.jpg_0_6359.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4113.jpg_0_6902.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4113.jpg_0_6930.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4113.jpg_0_6997.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4113.jpg_0_727.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4113.jpg_0_7435.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4113.jpg_0_7517.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4113.jpg_0_8032.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4113.jpg_0_8072.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4113.jpg_0_8154.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4113.jpg_0_8450.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4113.jpg_0_8691.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4113.jpg_0_8698.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4113.jpg_0_8769.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4113.jpg_0_9252.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4113.jpg_0_9358.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4113.jpg_0_9494.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4113.jpg_0_9545.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4113.jpg_0_9653.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4113.jpg_0_9894.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4114.jpg_0_1164.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4114.jpg_0_1719.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4114.jpg_0_1928.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4114.jpg_0_2381.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4114.jpg_0_2500.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4114.jpg_0_2591.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4114.jpg_0_2639.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4114.jpg_0_2641.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4114.jpg_0_2849.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4114.jpg_0_3030.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4114.jpg_0_3184.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4114.jpg_0_3200.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4114.jpg_0_3292.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4114.jpg_0_3395.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4114.jpg_0_3971.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4114.jpg_0_4417.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4114.jpg_0_4725.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4114.jpg_0_5001.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4114.jpg_0_5221.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4114.jpg_0_5757.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4114.jpg_0_6279.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4114.jpg_0_6361.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4114.jpg_0_6387.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4114.jpg_0_6884.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4114.jpg_0_7345.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4114.jpg_0_7513.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4114.jpg_0_7712.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4114.jpg_0_7777.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4114.jpg_0_8046.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4114.jpg_0_8077.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4114.jpg_0_8266.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4114.jpg_0_8513.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4114.jpg_0_8714.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4114.jpg_0_8784.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4114.jpg_0_8847.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4114.jpg_0_9156.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4114.jpg_0_9183.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4114.jpg_0_9231.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4114.jpg_0_925.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4114.jpg_0_9831.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4114.jpg_0_9907.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4142.jpg_0_1354.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4142.jpg_0_181.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4142.jpg_0_2231.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4142.jpg_0_2613.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4142.jpg_0_2678.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4142.jpg_0_2791.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4142.jpg_0_2998.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4142.jpg_0_3178.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4142.jpg_0_3260.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4142.jpg_0_3374.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4142.jpg_0_3417.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4142.jpg_0_3796.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4142.jpg_0_4034.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4142.jpg_0_4140.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4142.jpg_0_4194.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4142.jpg_0_4348.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4142.jpg_0_4513.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4142.jpg_0_501.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4142.jpg_0_5115.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4142.jpg_0_5582.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4142.jpg_0_5730.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4142.jpg_0_6622.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4142.jpg_0_6720.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4142.jpg_0_677.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4142.jpg_0_6851.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4142.jpg_0_721.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4142.jpg_0_7405.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4142.jpg_0_751.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4142.jpg_0_7567.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4142.jpg_0_7788.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4142.jpg_0_794.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4142.jpg_0_7951.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4142.jpg_0_797.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4142.jpg_0_8282.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4142.jpg_0_851.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4142.jpg_0_8636.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4142.jpg_0_8982.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4142.jpg_0_9214.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4142.jpg_0_9481.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4142.jpg_0_9830.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4142.jpg_0_9991.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4157.jpg_0_1146.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4157.jpg_0_1830.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4157.jpg_0_2033.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4157.jpg_0_2078.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4157.jpg_0_2080.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4157.jpg_0_2395.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4157.jpg_0_2713.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4157.jpg_0_3349.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4157.jpg_0_3549.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4157.jpg_0_3607.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4157.jpg_0_3803.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4157.jpg_0_4349.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4157.jpg_0_4490.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4157.jpg_0_4638.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4157.jpg_0_494.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4157.jpg_0_5111.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4157.jpg_0_5351.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4157.jpg_0_5377.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4157.jpg_0_5579.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4157.jpg_0_5691.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4157.jpg_0_5723.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4157.jpg_0_5844.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4157.jpg_0_5958.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4157.jpg_0_6048.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4157.jpg_0_6123.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4157.jpg_0_6130.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4157.jpg_0_6270.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4157.jpg_0_6781.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4157.jpg_0_6831.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4157.jpg_0_69.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4157.jpg_0_6918.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4157.jpg_0_7192.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4157.jpg_0_7258.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4157.jpg_0_7768.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4157.jpg_0_8058.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4157.jpg_0_8335.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4157.jpg_0_8600.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4157.jpg_0_8604.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4157.jpg_0_8760.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4157.jpg_0_926.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4157.jpg_0_928.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4158.jpg_0_120.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4158.jpg_0_1324.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4158.jpg_0_1341.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4158.jpg_0_1967.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4158.jpg_0_2137.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4158.jpg_0_2222.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4158.jpg_0_2501.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4158.jpg_0_269.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4158.jpg_0_2851.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4158.jpg_0_2964.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4158.jpg_0_3414.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4158.jpg_0_36.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4158.jpg_0_3859.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4158.jpg_0_4592.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4158.jpg_0_4594.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4158.jpg_0_4888.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4158.jpg_0_56.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4158.jpg_0_5722.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4158.jpg_0_6296.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4158.jpg_0_6445.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4158.jpg_0_6469.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4158.jpg_0_6506.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4158.jpg_0_6674.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4158.jpg_0_6697.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4158.jpg_0_6751.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4158.jpg_0_737.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4158.jpg_0_7525.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4158.jpg_0_7826.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4158.jpg_0_79.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4158.jpg_0_8149.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4158.jpg_0_825.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4158.jpg_0_8250.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4158.jpg_0_8294.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4158.jpg_0_8440.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4158.jpg_0_8607.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4158.jpg_0_8714.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4158.jpg_0_8862.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4158.jpg_0_9283.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4158.jpg_0_9624.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4158.jpg_0_9723.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4158.jpg_0_9770.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4172.jpg_0_1416.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4172.jpg_0_1668.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4172.jpg_0_1909.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4172.jpg_0_1913.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4172.jpg_0_2240.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4172.jpg_0_2341.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4172.jpg_0_2689.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4172.jpg_0_2807.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4172.jpg_0_2886.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4172.jpg_0_2900.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4172.jpg_0_3027.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4172.jpg_0_3045.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4172.jpg_0_311.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4172.jpg_0_3118.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4172.jpg_0_3207.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4172.jpg_0_3832.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4172.jpg_0_3869.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4172.jpg_0_3928.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4172.jpg_0_4042.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4172.jpg_0_4683.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4172.jpg_0_496.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4172.jpg_0_5273.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4172.jpg_0_6291.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4172.jpg_0_631.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4172.jpg_0_6919.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4172.jpg_0_7265.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4172.jpg_0_7364.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4172.jpg_0_7671.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4172.jpg_0_7988.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4172.jpg_0_8003.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4172.jpg_0_8070.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4172.jpg_0_8111.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4172.jpg_0_828.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4172.jpg_0_8388.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4172.jpg_0_8470.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4172.jpg_0_8482.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4172.jpg_0_8720.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4172.jpg_0_8783.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4172.jpg_0_8835.jpg,tomato,fresh,0,test
Tomato_Fresh/DSCN4172.jpg_0_9935.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095414.jpg_0_1107.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095414.jpg_0_152.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095414.jpg_0_1815.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095414.jpg_0_2445.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095414.jpg_0_2447.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095414.jpg_0_280.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095414.jpg_0_31.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095414.jpg_0_3297.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095414.jpg_0_3546.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095414.jpg_0_3749.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095414.jpg_0_3945.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095414.jpg_0_4273.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095414.jpg_0_457.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095414.jpg_0_468.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095414.jpg_0_4937.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095414.jpg_0_5100.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095414.jpg_0_5228.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095414.jpg_0_5298.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095414.jpg_0_5461.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095414.jpg_0_5525.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095414.jpg_0_5903.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095414.jpg_0_6073.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095414.jpg_0_6657.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095414.jpg_0_7059.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095414.jpg_0_7073.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095414.jpg_0_7137.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095414.jpg_0_722.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095414.jpg_0_7374.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095414.jpg_0_7649.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095414.jpg_0_7982.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095414.jpg_0_8064.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095414.jpg_0_8411.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095414.jpg_0_8442.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095414.jpg_0_8606.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095414.jpg_0_8655.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095414.jpg_0_9039.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095414.jpg_0_9383.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095414.jpg_0_9534.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095414.jpg_0_9584.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095414.jpg_0_9669.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095414.jpg_0_9774.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095418.jpg_0_1223.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095418.jpg_0_1758.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095418.jpg_0_2403.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095418.jpg_0_2540.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095418.jpg_0_2585.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095418.jpg_0_2853.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095418.jpg_0_3105.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095418.jpg_0_3521.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095418.jpg_0_3595.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095418.jpg_0_3707.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095418.jpg_0_3708.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095418.jpg_0_3789.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095418.jpg_0_4272.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095418.jpg_0_4687.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095418.jpg_0_4732.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095418.jpg_0_5389.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095418.jpg_0_5693.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095418.jpg_0_5713.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095418.jpg_0_5729.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095418.jpg_0_6256.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095418.jpg_0_6290.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095418.jpg_0_644.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095418.jpg_0_6539.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095418.jpg_0_6854.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095418.jpg_0_7491.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095418.jpg_0_753.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095418.jpg_0_7573.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095418.jpg_0_7884.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095418.jpg_0_7927.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095418.jpg_0_7954.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095418.jpg_0_80.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095418.jpg_0_8225.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095418.jpg_0_8541.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095418.jpg_0_8746.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095418.jpg_0_8909.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095418.jpg_0_9325.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095418.jpg_0_9406.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095418.jpg_0_964.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095418.jpg_0_9755.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095418.jpg_0_9801.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095424.jpg_0_1847.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095424.jpg_0_1902.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095424.jpg_0_1943.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095424.jpg_0_2177.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095424.jpg_0_2183.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095424.jpg_0_2382.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095424.jpg_0_2535.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095424.jpg_0_268.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095424.jpg_0_2931.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095424.jpg_0_2976.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095424.jpg_0_3351.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095424.jpg_0_3764.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095424.jpg_0_3828.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095424.jpg_0_3990.jpg,tomato,fresh,0,test
Tomato_Fresh/IMG_20200725_095424.jpg_0_4206.jpg,tomato,fresh,0,test
