image_path,product_type,freshness,label,split,prediction_score,predicted_label,is_correct,pca_1,pca_2,tsne_1,tsne_2
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Fresh\Screen Shot 2018-06-08 at 5.22.58 PM.jpg,apple,fresh,0,test,0.059745155,fresh,True,3.2970421,5.2624283,11.761854,55.49151
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Fresh\IMG20200728181936_01.jpg,pomegranate,fresh,0,test,0.25782925,fresh,True,1.6072288,-1.9336039,18.517647,0.58765817
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Rotten\rotated_by_45_Screen Shot 2018-06-07 at 2.46.22 PM.jpg,apple,rotten,1,test,0.99956673,rotten,True,-10.237703,2.7776425,-59.200275,7.917095
C:\Users\antoc\FreshOrRotten\data\raw\Kaki_Rotten\Image4031.jpg,kaki,rotten,1,test,0.9616345,rotten,True,-4.380123,-1.0302147,-36.829044,-24.579496
C:\Users\antoc\FreshOrRotten\data\raw\Peach_Rotten\Image4907.jpg,peach,rotten,1,test,0.9448284,rotten,True,-4.093976,-1.4187872,-29.97802,-4.6153393
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Fresh\freshApple (204)1.jpg,apple,fresh,0,test,0.04225711,fresh,True,3.534791,-2.1797907,29.353657,-15.348275
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Rotten\rotated_by_30_Screen Shot 2018-06-12 at 11.23.09 PM.jpg,orange,rotten,1,test,0.9921842,rotten,True,-6.3362,0.5034225,-40.742146,1.4839702
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Fresh\20190820_154737_26793.jpg,pomegranate,fresh,0,test,0.00027148856,fresh,True,9.334237,7.7756977,40.035484,39.499992
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Fresh\20190820_153105_25447.jpg,pomegranate,fresh,0,test,0.014190379,fresh,True,4.568802,1.3542781,25.064117,16.48605
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Fresh\rotated_by_75_Screen Shot 2018-06-08 at 5.06.47 PM.jpg,apple,fresh,0,test,0.06773947,fresh,True,3.470765,8.962345,16.39098,56.411903
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Rotten\IMG20200730132847.jpg,banana,rotten,1,test,0.19644366,fresh,False,4.0633087,-3.1360064,52.88118,-12.705308
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Fresh\20190820_143559_22931.jpg,pomegranate,fresh,0,test,0.0046849255,fresh,True,6.16986,2.4154065,32.703205,23.109886
C:\Users\antoc\FreshOrRotten\data\raw\Pear_Fresh\Image7.jpg,pear,fresh,0,test,0.0063956254,fresh,True,5.4270415,1.6187813,31.45923,13.8872595
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Rotten\rottenBanana (258)1.jpg,banana,rotten,1,test,0.99295604,rotten,True,-6.7643423,0.87263596,-39.428978,4.954373
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Fresh\translation_Screen Shot 2018-06-12 at 10.00.21 PM.jpg,banana,fresh,0,test,0.057970468,fresh,True,3.037786,1.8482227,8.110315,20.090082
C:\Users\antoc\FreshOrRotten\data\raw\Bellpepper_Rotten\Image5.jpg,bellpepper,rotten,1,test,0.8360932,rotten,True,-2.3667881,-2.1338763,-32.84759,-33.80391
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Fresh\20190820_153229_25578.jpg,pomegranate,fresh,0,test,0.03838243,fresh,True,3.4467788,1.5543138,22.237837,32.254753
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Fresh\20190812_183549.jpg,apple,fresh,0,test,0.89959806,rotten,False,-3.0090783,1.4114612,-20.29182,28.20796
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Rotten\translation_Screen Shot 2018-06-08 at 2.44.13 PM.jpg,apple,rotten,1,test,0.53643423,rotten,True,-0.26835713,-1.6682534,2.1305568,-5.4610176
C:\Users\antoc\FreshOrRotten\data\raw\Guava_Fresh\IMG_8936.JPG,guava,fresh,0,test,0.13465905,fresh,True,1.7395754,-0.13590291,2.000221,5.0326247
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Rotten\RottenOrange (96)!.jpg,orange,rotten,1,test,0.93324107,rotten,True,-3.6139889,-0.8247756,-34.398476,-37.11144
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Fresh\freshBanana (220)1.jpg,banana,fresh,0,test,0.13590737,fresh,True,1.6228528,0.15625037,1.3699638,5.3951273
C:\Users\antoc\FreshOrRotten\data\raw\Guava_Rotten\IMG20200728184937.jpg,guava,rotten,1,test,0.2798324,fresh,False,0.50522697,1.2885073,-4.163347,10.303248
C:\Users\antoc\FreshOrRotten\data\raw\Pear_Fresh\Image629.jpg,pear,fresh,0,test,0.031533178,fresh,True,3.5567412,0.1515362,10.130851,8.242875
C:\Users\antoc\FreshOrRotten\data\raw\Guava_Fresh\IMG_8441.JPG,guava,fresh,0,test,0.00076650386,fresh,True,8.391178,3.8833206,38.120243,28.741585
C:\Users\antoc\FreshOrRotten\data\raw\Tomato_Rotten\rottenTomato (2)1.jpg,tomato,rotten,1,test,0.089017175,fresh,False,2.6336358,-2.9504256,25.401499,-20.190683
C:\Users\antoc\FreshOrRotten\data\raw\Pear_Rotten\Image17.jpg,pear,rotten,1,test,0.9818651,rotten,True,-5.681333,4.032221,-42.73731,13.280054
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Rotten\Screen Shot 2018-06-08 at 2.52.20 PM.jpg,apple,rotten,1,test,0.3316321,fresh,False,0.6636535,-2.6710188,2.28149,-10.555837
C:\Users\antoc\FreshOrRotten\data\raw\Pear_Fresh\Image245.jpg,pear,fresh,0,test,0.012153363,fresh,True,4.7055683,0.6494292,30.767033,10.98161
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Fresh\IMG_8860.JPG,banana,fresh,0,test,0.2952864,fresh,True,0.77248806,-1.8487854,3.5740743,-9.327099
C:\Users\antoc\FreshOrRotten\data\raw\Tomato_Fresh\Image773.jpg,tomato,fresh,0,test,0.060039014,fresh,True,3.34232,-0.6825493,35.681,-39.241932
C:\Users\antoc\FreshOrRotten\data\raw\Tomato_Fresh\DSCN4101.jpg_0_3051.jpg,tomato,fresh,0,test,0.37238657,fresh,True,0.3710778,7.813708,-0.9030745,60.31367
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Rotten\saltandpepper_Screen Shot 2018-06-12 at 11.36.53 PM.jpg,orange,rotten,1,test,0.58675504,rotten,True,-1.2201269,1.9852843,-8.892477,12.52741
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Rotten\Image821.jpg,banana,rotten,1,test,0.999589,rotten,True,-9.72822,5.2945333,-45.47866,28.842052
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Rotten\RottenApple (107)!.jpg,apple,rotten,1,test,0.72768855,rotten,True,-1.5234463,-2.089909,-22.488539,-42.172
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Rotten\rotated_by_75_Screen Shot 2018-06-08 at 2.27.15 PM.jpg,apple,rotten,1,test,0.65001476,rotten,True,-1.2247279,-3.0778208,-5.308713,-28.216051
C:\Users\antoc\FreshOrRotten\data\raw\Potato_Fresh\freshPotato (138).jpg,potato,fresh,0,test,0.18080394,fresh,True,1.3943557,-1.1707546,6.4713063,0.3864952
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Rotten\IMG_20190923_182233.jpg,orange,rotten,1,test,0.8701211,rotten,True,-3.0552182,-1.1684468,-24.407291,3.4857256
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Rotten\Screen Shot 2018-06-07 at 2.24.02 PM.jpg,apple,rotten,1,test,0.9020503,rotten,True,-3.0511484,-1.3814366,-25.910652,-34.293922
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Rotten\rotated_by_75_Screen Shot 2018-06-12 at 9.22.19 PM.jpg,banana,rotten,1,test,0.98535776,rotten,True,-5.491955,6.796679,-49.816612,12.770619
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Fresh\20190820_145211_23625.jpg,pomegranate,fresh,0,test,0.00265027,fresh,True,6.6148357,4.42314,34.71217,34.976906
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Fresh\IMG_8549.JPG,banana,fresh,0,test,0.039925814,fresh,True,3.4699252,-0.4682477,28.41106,2.3407154
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Rotten\Image655.jpg,banana,rotten,1,test,0.9992091,rotten,True,-8.91703,3.480939,-42.837708,26.844591
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Rotten\IMG_8155.JPG,apple,rotten,1,test,0.81938046,rotten,True,-2.5432005,-2.8019147,-20.101938,-17.147753
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Fresh\20190820_144349_23252.jpg,pomegranate,fresh,0,test,0.04752925,fresh,True,4.9296083,-2.1335177,50.41906,-13.5453205
C:\Users\antoc\FreshOrRotten\data\raw\Lime_Rotten\IMG_6980.JPG,lime,rotten,1,test,0.9908723,rotten,True,-5.948614,1.2221531,-30.762823,29.151167
C:\Users\antoc\FreshOrRotten\data\raw\Pear_Fresh\Image149.jpg,pear,fresh,0,test,0.009928766,fresh,True,4.9492855,0.79866755,31.084898,11.424545
C:\Users\antoc\FreshOrRotten\data\raw\Peach_Fresh\Image419.jpg,peach,fresh,0,test,0.07781655,fresh,True,2.956263,-2.5417936,32.264217,-38.020176
C:\Users\antoc\FreshOrRotten\data\raw\Potato_Rotten\rottenPotato (380).jpg,potato,rotten,1,test,0.9868721,rotten,True,-6.6730804,-1.2431726,-43.723167,-6.043203
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Rotten\IMG_20190822_085105.jpg,pomegranate,rotten,1,test,0.9625889,rotten,True,-4.585952,0.47464436,-29.233679,6.83363
C:\Users\antoc\FreshOrRotten\data\raw\Tomato_Fresh\DSCN4157.jpg_0_3549.jpg,tomato,fresh,0,test,0.37381932,fresh,True,0.38347974,4.2946663,7.015195,51.7845
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Fresh\freshBanana (425)1.jpg,banana,fresh,0,test,0.14195389,fresh,True,5.2091627,-2.1244764,49.843517,-19.305164
C:\Users\antoc\FreshOrRotten\data\raw\Kaki_Rotten\Image3843.jpg,kaki,rotten,1,test,0.95601094,rotten,True,-4.19591,-0.50879335,-36.895164,-27.850986
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Rotten\Screen Shot 2018-06-12 at 8.58.49 PM.jpg,banana,rotten,1,test,0.99050564,rotten,True,-6.447116,4.3736334,-42.72027,13.923334
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Fresh\20190820_145452_23661.jpg,pomegranate,fresh,0,test,0.0068392735,fresh,True,5.598377,5.5288982,31.653759,41.634563
C:\Users\antoc\FreshOrRotten\data\raw\Potato_Rotten\rottenPotato (324).jpg,potato,rotten,1,test,0.98749536,rotten,True,-6.0536494,1.9121127,-36.775223,8.394835
C:\Users\antoc\FreshOrRotten\data\raw\Papaya_Rotten\Image1761.jpg,papaya,rotten,1,test,0.98889345,rotten,True,-6.122177,-0.5901808,-47.349358,-11.420403
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Rotten\translation_Screen Shot 2018-06-12 at 11.27.55 PM.jpg,orange,rotten,1,test,0.99887997,rotten,True,-8.425192,3.2159185,-54.850624,3.068452
C:\Users\antoc\FreshOrRotten\data\raw\Cucumber_Fresh\freshCucumber (346)1.jpg,cucumber,fresh,0,test,0.34071237,fresh,True,6.7708707,-3.1242216,56.11151,-18.931726
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Fresh\vertical_flip_Screen Shot 2018-06-08 at 5.03.17 PM.jpg,apple,fresh,0,test,0.46886882,fresh,True,-0.30788246,-3.1322715,-17.749989,-39.697063
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Fresh\20190820_145618_23700.jpg,pomegranate,fresh,0,test,0.017477226,fresh,True,4.778798,8.465459,31.558382,45.179054
C:\Users\antoc\FreshOrRotten\data\raw\Kaki_Fresh\Image141.jpg,kaki,fresh,0,test,0.041501965,fresh,True,3.518942,4.664913,13.350164,44.72767
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Rotten\IMG_20190923_175711.jpg,orange,rotten,1,test,0.2299294,fresh,False,0.8396786,0.6745392,-3.099304,9.935395
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Fresh\Screen Shot 2018-06-13 at 12.11.28 AM.jpg,orange,fresh,0,test,0.060945638,fresh,True,2.9849448,-3.5417004,23.18684,-42.848473
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Rotten\IMG_20190824_174921.jpg,orange,rotten,1,test,0.9501443,rotten,True,-4.2110386,-0.7497942,-25.521677,6.5808544
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Fresh\rotated_by_75_Screen Shot 2018-06-12 at 9.58.56 PM.jpg,banana,fresh,0,test,0.05803817,fresh,True,3.3010874,1.0804522,11.164535,19.986946
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Fresh\FreshBanana (13)_1.jpg,banana,fresh,0,test,0.11724098,fresh,True,3.1977324,-2.7916198,39.700485,-16.88346
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Rotten\rottenApple (378)1.jpg,apple,rotten,1,test,0.8678363,rotten,True,-2.766465,-2.405067,-30.263565,-25.13153
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Rotten\Screen Shot 2018-06-07 at 2.38.38 PM.jpg,apple,rotten,1,test,0.48135337,fresh,False,-0.5062213,-3.883963,-1.2832379,-26.327785
C:\Users\antoc\FreshOrRotten\data\raw\Tomato_Rotten\rottenTomato (393)1.jpg,tomato,rotten,1,test,0.88257015,rotten,True,-2.7746391,-1.1048775,-19.023241,25.17509
C:\Users\antoc\FreshOrRotten\data\raw\Pear_Rotten\Image107.jpg,pear,rotten,1,test,0.97787094,rotten,True,-5.4445367,3.9063377,-42.6918,13.198094
C:\Users\antoc\FreshOrRotten\data\raw\Mango_Fresh\freshMango (225).jpg,mango,fresh,0,test,0.27789247,fresh,True,0.7189174,-3.789077,13.201502,-22.768398
C:\Users\antoc\FreshOrRotten\data\raw\Tomato_Rotten\Image2471.jpg,tomato,rotten,1,test,0.8210564,rotten,True,-2.4631362,-2.5484552,-33.18106,-24.203253
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Rotten\rottenBanana (23)1.jpg,banana,rotten,1,test,0.8029432,rotten,True,-2.5356984,3.7545276,-40.6432,14.398127
C:\Users\antoc\FreshOrRotten\data\raw\Grapes_Fresh\FreshGrape (29)!.jpg,grapes,fresh,0,test,0.6101803,rotten,False,-1.087378,-3.2319365,-7.018443,-18.468971
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Fresh\20190809_161504.jpg,apple,fresh,0,test,0.13335942,fresh,True,1.842602,-3.0128374,22.851908,-18.946983
C:\Users\antoc\FreshOrRotten\data\raw\Bellpepper_Fresh\freshPepper (292)1.jpg,bellpepper,fresh,0,test,0.17958677,fresh,True,1.1068573,-3.8575807,12.414468,-40.494343
C:\Users\antoc\FreshOrRotten\data\raw\Tomato_Fresh\freshTomato (139)1.jpg,tomato,fresh,0,test,0.436595,fresh,True,-1.0296429,-3.9592009,-3.5782049,-40.413784
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Fresh\20190820_154513_26558.jpg,pomegranate,fresh,0,test,0.0011627189,fresh,True,7.6314573,4.1459937,37.337643,34.24508
C:\Users\antoc\FreshOrRotten\data\raw\Grapes_Rotten\RottenGrape (42).jpg,grapes,rotten,1,test,0.7645436,rotten,True,-1.9398551,-3.370476,-10.226642,-18.489136
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Rotten\translation_Screen Shot 2018-06-08 at 2.52.05 PM.jpg,apple,rotten,1,test,0.99357575,rotten,True,-6.3447433,1.4492186,-51.75252,3.3560524
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Fresh\20190820_144032_23127.jpg,pomegranate,fresh,0,test,0.004549782,fresh,True,6.0552807,2.3896565,32.178757,23.158447
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Rotten\vertical_flip_Screen Shot 2018-06-08 at 2.33.04 PM.jpg,apple,rotten,1,test,0.9721715,rotten,True,-5.5079594,-1.2031612,-39.85937,-4.1128845
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Fresh\IMG_20190924_152640.jpg,orange,fresh,0,test,0.26673934,fresh,True,0.7734266,-3.5487742,13.988035,-22.51256
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Rotten\IMG20200728125310.jpg,pomegranate,rotten,1,test,0.43508393,fresh,False,5.7392426,-3.5422049,55.566715,-18.423092
C:\Users\antoc\FreshOrRotten\data\raw\Tomato_Rotten\Image835.jpg,tomato,rotten,1,test,0.99929,rotten,True,-9.018917,4.135006,-41.214336,30.418243
C:\Users\antoc\FreshOrRotten\data\raw\Potato_Fresh\freshPotato (428).jpg,potato,fresh,0,test,0.06026207,fresh,True,2.8575892,-1.4941802,28.271868,-13.303923
C:\Users\antoc\FreshOrRotten\data\raw\Strawberry_Fresh\freshStrawberry (236)1.jpg,strawberry,fresh,0,test,0.050615285,fresh,True,2.9768438,-0.37102273,23.972824,-2.4531088
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Fresh\Screen Shot 2018-06-08 at 5.05.06 PM.jpg,apple,fresh,0,test,0.0927108,fresh,True,2.232438,0.19403361,17.442553,32.20265
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Rotten\rotated_by_45_Screen Shot 2018-06-12 at 11.36.48 PM.jpg,orange,rotten,1,test,0.36504868,fresh,False,0.5354175,0.9329664,14.754692,33.640236
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Rotten\IMG_20190824_175106.jpg,orange,rotten,1,test,0.9293725,rotten,True,-3.7949347,-1.0969787,-25.094296,6.100197
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Rotten\saltandpepper_Screen Shot 2018-06-12 at 9.25.34 PM.jpg,banana,rotten,1,test,0.9951184,rotten,True,-7.0424767,6.221157,-43.38697,19.52847
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Rotten\RottenApple (92)!.jpg,apple,rotten,1,test,0.5395831,rotten,True,-0.65798295,-2.757256,-16.011395,-37.48225
C:\Users\antoc\FreshOrRotten\data\raw\Mango_Fresh\freshMango (51).jpg,mango,fresh,0,test,0.06484967,fresh,True,3.2080655,-1.3704666,28.735243,-9.095571
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Rotten\rottenApple (476)1.jpg,apple,rotten,1,test,0.89297366,rotten,True,-3.1908338,-2.3342714,-20.398062,-8.045072
C:\Users\antoc\FreshOrRotten\data\raw\Lime_Rotten\IMG_20190822_075922.jpg,lime,rotten,1,test,0.78245836,rotten,True,-2.40059,1.1431029,-11.503497,11.37421
C:\Users\antoc\FreshOrRotten\data\raw\Bellpepper_Rotten\Image1783.jpg,bellpepper,rotten,1,test,0.99037594,rotten,True,-5.9206743,1.0177034,-30.936285,21.216465
C:\Users\antoc\FreshOrRotten\data\raw\Papaya_Fresh\Image71.jpg,papaya,fresh,0,test,0.024217226,fresh,True,5.812163,-1.6500733,46.640335,-20.585485
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Fresh\IMG20200728182129_27455.jpg,pomegranate,fresh,0,test,0.2990173,fresh,True,0.40490967,2.279517,-9.825943,18.882841
C:\Users\antoc\FreshOrRotten\data\raw\Grape_Rotten\Image1281.jpg,grape,rotten,1,test,0.9985493,rotten,True,-9.98134,2.177218,-65.58414,5.1538343
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Rotten\IMG_20190923_175759.jpg,orange,rotten,1,test,0.8851386,rotten,True,-3.2127213,-1.7123369,-23.635748,2.9221404
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Rotten\RottenBanana (185)!.jpg,banana,rotten,1,test,0.9992943,rotten,True,-9.014586,3.5430472,-43.832954,26.923288
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Fresh\20190812_182611.jpg,apple,fresh,0,test,0.016819103,fresh,True,4.46251,0.64427906,33.821114,9.6693
C:\Users\antoc\FreshOrRotten\data\raw\Bellpepper_Fresh\IMG_20200825_144639.jpg_0_7873.jpg,bellpepper,fresh,0,test,0.2902638,fresh,True,0.56126326,-1.5061193,11.586954,-9.465287
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Fresh\rotated_by_30_Screen Shot 2018-06-12 at 9.54.56 PM.jpg,banana,fresh,0,test,0.01750316,fresh,True,4.5250063,4.139958,6.653581,23.224842
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Rotten\IMG_20190829_071824.jpg,pomegranate,rotten,1,test,0.3781304,fresh,False,0.30120817,-2.0503159,-16.22271,-40.65018
C:\Users\antoc\FreshOrRotten\data\raw\Guava_Rotten\IMG20200728184835.jpg,guava,rotten,1,test,0.38332695,fresh,False,-0.11292975,0.46308267,-5.502431,9.63726
C:\Users\antoc\FreshOrRotten\data\raw\Cucumber_Fresh\freshCucumber (112)1.jpg,cucumber,fresh,0,test,0.012085165,fresh,True,4.664832,0.3662079,31.085135,7.99788
C:\Users\antoc\FreshOrRotten\data\raw\Bellpepper_Rotten\WhatsApp Image 2020-11-07 at 11.30.47 PM (1).jpeg_0_9424.jpg,bellpepper,rotten,1,test,0.4953727,fresh,False,-0.2891182,-0.8586255,-8.140176,2.05366
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Rotten\rotated_by_30_Screen Shot 2018-06-07 at 2.50.43 PM.jpg,apple,rotten,1,test,0.8207792,rotten,True,-2.2519207,-2.2232678,-24.936182,-36.395412
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Rotten\IMG_20190910_175724.jpg,banana,rotten,1,test,0.9989808,rotten,True,-8.805612,2.9669724,-43.5271,24.074192
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Rotten\translation_Screen Shot 2018-06-07 at 3.17.32 PM.jpg,apple,rotten,1,test,0.9551836,rotten,True,-4.160514,-1.9655869,-28.559391,-9.980396
C:\Users\antoc\FreshOrRotten\data\raw\Bellpepper_Rotten\WhatsApp Image 2020-11-07 at 11.35.37 PM.jpg_0_6316.jpg,bellpepper,rotten,1,test,0.90470254,rotten,True,-3.2435331,-2.637506,-23.86279,-12.13438
C:\Users\antoc\FreshOrRotten\data\raw\Guava_Rotten\IMG20200728185013.jpg,guava,rotten,1,test,0.3800892,fresh,False,0.025360169,-0.6445806,-5.071775,7.1132665
C:\Users\antoc\FreshOrRotten\data\raw\Bellpepper_Rotten\Image1603.jpg,bellpepper,rotten,1,test,0.97923684,rotten,True,-4.985354,0.26588845,-30.512598,19.955683
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Fresh\Image353.jpg,banana,fresh,0,test,0.26175568,fresh,True,0.8098616,0.7701043,3.9367616,35.43862
C:\Users\antoc\FreshOrRotten\data\raw\Guava_Rotten\IMG_20190822_080834.jpg,guava,rotten,1,test,0.95837176,rotten,True,-4.693614,1.1537195,-32.97136,3.8287108
C:\Users\antoc\FreshOrRotten\data\raw\Potato_Rotten\rottenPotato (537).jpg,potato,rotten,1,test,0.9937358,rotten,True,-7.016612,1.6152048,-40.493954,5.547217
C:\Users\antoc\FreshOrRotten\data\raw\Lime_Rotten\IMG_20190923_183735.jpg,lime,rotten,1,test,0.61492616,rotten,True,-1.2795218,-0.94149363,-8.255822,7.1106825
C:\Users\antoc\FreshOrRotten\data\raw\Grapes_Rotten\RottenGrape (109).jpg,grapes,rotten,1,test,0.64092445,rotten,True,-1.2598999,-2.3346024,-8.119385,-15.954926
C:\Users\antoc\FreshOrRotten\data\raw\Peach_Rotten\Image4465.jpg,peach,rotten,1,test,0.9231458,rotten,True,-3.6002016,-1.6330655,-25.94093,-6.579577
C:\Users\antoc\FreshOrRotten\data\raw\Lime_Rotten\IMG_7356.JPG,lime,rotten,1,test,0.5149902,rotten,True,-0.6054137,-3.8987007,-4.9550705,-24.32433
C:\Users\antoc\FreshOrRotten\data\raw\Potato_Fresh\freshPotato (23).jpg,potato,fresh,0,test,0.2738242,fresh,True,0.5986564,0.21420279,-2.5440826,9.146931
C:\Users\antoc\FreshOrRotten\data\raw\Grapes_Fresh\FreshGrape (117)!.jpg,grapes,fresh,0,test,0.38752043,fresh,True,0.39129737,-3.7175796,11.896304,-19.854704
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Fresh\IMG_2467.JPG,orange,fresh,0,test,0.14550772,fresh,True,3.6381347,-2.8570437,47.0103,-16.480703
C:\Users\antoc\FreshOrRotten\data\raw\Grapes_Fresh\FreshGrape (67)!.jpg,grapes,fresh,0,test,0.07711019,fresh,True,2.9060469,-2.5558844,35.1785,-13.323144
C:\Users\antoc\FreshOrRotten\data\raw\Tomato_Fresh\tomato1_13.jpg_0_8128.jpg,tomato,fresh,0,test,0.013138738,fresh,True,5.113561,7.394241,15.97519,53.46943
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Fresh\rotated_by_45_Screen Shot 2018-06-08 at 5.32.50 PM.jpg,apple,fresh,0,test,0.057326782,fresh,True,5.5436926,-0.27739406,43.61516,-7.8478665
C:\Users\antoc\FreshOrRotten\data\raw\Cucumber_Fresh\Image327.jpg,cucumber,fresh,0,test,0.0014180358,fresh,True,9.203261,1.927321,51.25151,-4.0915675
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Rotten\IMG_8010.JPG,banana,rotten,1,test,0.9927771,rotten,True,-6.2141976,1.6090608,-30.693275,30.924234
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Rotten\Screen Shot 2018-06-12 at 11.30.11 PM.jpg,orange,rotten,1,test,0.18037629,fresh,False,1.1468157,-3.7293315,16.928965,-39.588516
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Fresh\20190820_145722_23767.jpg,pomegranate,fresh,0,test,0.050022803,fresh,True,2.9024048,2.6101391,20.548277,19.748314
C:\Users\antoc\FreshOrRotten\data\raw\Potato_Rotten\rottenPotato (132).jpg,potato,rotten,1,test,0.73064077,rotten,True,-1.76682,-3.3569736,-9.353746,-17.596296
C:\Users\antoc\FreshOrRotten\data\raw\Peach_Rotten\Image4323.jpg,peach,rotten,1,test,0.7580072,rotten,True,-1.840343,-1.8942435,-12.046666,-5.5711846
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Fresh\20190809_165754.jpg,apple,fresh,0,test,0.28122094,fresh,True,0.61344904,-2.4615276,13.705231,-28.202658
C:\Users\antoc\FreshOrRotten\data\raw\Cucumber_Fresh\freshCucumber (477)1.jpg,cucumber,fresh,0,test,0.07412193,fresh,True,2.5277734,-0.22168161,7.785219,9.281735
